,date_time,Appliances
3672,2016-02-06 05:00:00,40
3673,2016-02-06 05:10:00,50
3674,2016-02-06 05:20:00,40
3675,2016-02-06 05:30:00,50
3676,2016-02-06 05:40:00,50
3677,2016-02-06 05:50:00,50
3678,2016-02-06 06:00:00,50
3679,2016-02-06 06:10:00,50
3680,2016-02-06 06:20:00,40
3681,2016-02-06 06:30:00,40
3682,2016-02-06 06:40:00,50
3683,2016-02-06 06:50:00,40
3684,2016-02-06 07:00:00,50
3685,2016-02-06 07:10:00,50
3686,2016-02-06 07:20:00,60
3687,2016-02-06 07:30:00,40
3688,2016-02-06 07:40:00,50
3689,2016-02-06 07:50:00,40
3690,2016-02-06 08:00:00,40
3691,2016-02-06 08:10:00,40
3692,2016-02-06 08:20:00,40
3693,2016-02-06 08:30:00,50
3694,2016-02-06 08:40:00,50
3695,2016-02-06 08:50:00,50
3696,2016-02-06 09:00:00,50
3697,2016-02-06 09:10:00,60
3698,2016-02-06 09:20:00,20
3699,2016-02-06 09:30:00,20
3700,2016-02-06 09:40:00,30
3701,2016-02-06 09:50:00,40
3702,2016-02-06 10:00:00,50
3703,2016-02-06 10:10:00,60
3704,2016-02-06 10:20:00,60
3705,2016-02-06 10:30:00,60
3706,2016-02-06 10:40:00,60
3707,2016-02-06 10:50:00,40
3708,2016-02-06 11:00:00,50
3709,2016-02-06 11:10:00,40
3710,2016-02-06 11:20:00,50
3711,2016-02-06 11:30:00,60
3712,2016-02-06 11:40:00,60
3713,2016-02-06 11:50:00,70
3714,2016-02-06 12:00:00,70
3715,2016-02-06 12:10:00,70
3716,2016-02-06 12:20:00,90
3717,2016-02-06 12:30:00,80
3718,2016-02-06 12:40:00,80
3719,2016-02-06 12:50:00,70
3720,2016-02-06 13:00:00,60
3721,2016-02-06 13:10:00,70
3722,2016-02-06 13:20:00,70
3723,2016-02-06 13:30:00,70
3724,2016-02-06 13:40:00,50
3725,2016-02-06 13:50:00,50
3726,2016-02-06 14:00:00,50
3727,2016-02-06 14:10:00,50
3728,2016-02-06 14:20:00,60
3729,2016-02-06 14:30:00,60
3730,2016-02-06 14:40:00,80
3731,2016-02-06 14:50:00,70
3732,2016-02-06 15:00:00,70
3733,2016-02-06 15:10:00,70
3734,2016-02-06 15:20:00,60
3735,2016-02-06 15:30:00,190
3736,2016-02-06 15:40:00,340
3737,2016-02-06 15:50:00,360
3738,2016-02-06 16:00:00,140
3739,2016-02-06 16:10:00,70
3740,2016-02-06 16:20:00,160
3741,2016-02-06 16:30:00,420
3742,2016-02-06 16:40:00,230
3743,2016-02-06 16:50:00,440
3744,2016-02-06 17:00:00,240
3745,2016-02-06 17:10:00,460
3746,2016-02-06 17:20:00,90
3747,2016-02-06 17:30:00,240
3748,2016-02-06 17:40:00,250
3749,2016-02-06 17:50:00,90
3750,2016-02-06 18:00:00,80
3751,2016-02-06 18:10:00,90
3752,2016-02-06 18:20:00,80
3753,2016-02-06 18:30:00,370
3754,2016-02-06 18:40:00,270
3755,2016-02-06 18:50:00,70
3756,2016-02-06 19:00:00,90
3757,2016-02-06 19:10:00,100
3758,2016-02-06 19:20:00,90
3759,2016-02-06 19:30:00,110
3760,2016-02-06 19:40:00,100
3761,2016-02-06 19:50:00,90
3762,2016-02-06 20:00:00,90
3763,2016-02-06 20:10:00,100
3764,2016-02-06 20:20:00,90
3765,2016-02-06 20:30:00,100
3766,2016-02-06 20:40:00,100
3767,2016-02-06 20:50:00,90
3768,2016-02-06 21:00:00,90
3769,2016-02-06 21:10:00,90
3770,2016-02-06 21:20:00,90
3771,2016-02-06 21:30:00,110
3772,2016-02-06 21:40:00,80
3773,2016-02-06 21:50:00,100
3774,2016-02-06 22:00:00,90
3775,2016-02-06 22:10:00,90
3776,2016-02-06 22:20:00,80
3777,2016-02-06 22:30:00,70
3778,2016-02-06 22:40:00,70
3779,2016-02-06 22:50:00,70
3780,2016-02-06 23:00:00,70
3781,2016-02-06 23:10:00,80
3782,2016-02-06 23:20:00,80
3783,2016-02-06 23:30:00,80
3784,2016-02-06 23:40:00,60
3785,2016-02-06 23:50:00,30
3786,2016-02-07 00:00:00,20
3787,2016-02-07 00:10:00,20
3788,2016-02-07 00:20:00,40
3789,2016-02-07 00:30:00,50
3790,2016-02-07 00:40:00,50
3791,2016-02-07 00:50:00,50
3792,2016-02-07 01:00:00,50
3793,2016-02-07 01:10:00,50
3794,2016-02-07 01:20:00,40
3795,2016-02-07 01:30:00,40
3796,2016-02-07 01:40:00,40
3797,2016-02-07 01:50:00,40
3798,2016-02-07 02:00:00,40
3799,2016-02-07 02:10:00,50
3800,2016-02-07 02:20:00,40
3801,2016-02-07 02:30:00,50
3802,2016-02-07 02:40:00,50
3803,2016-02-07 02:50:00,40
3804,2016-02-07 03:00:00,40
3805,2016-02-07 03:10:00,40
3806,2016-02-07 03:20:00,40
3807,2016-02-07 03:30:00,40
3808,2016-02-07 03:40:00,50
3809,2016-02-07 03:50:00,50
3810,2016-02-07 04:00:00,50
3811,2016-02-07 04:10:00,50
3812,2016-02-07 04:20:00,40
3813,2016-02-07 04:30:00,50
3814,2016-02-07 04:40:00,40
3815,2016-02-07 04:50:00,40
3816,2016-02-07 05:00:00,40
3817,2016-02-07 05:10:00,50
3818,2016-02-07 05:20:00,50
3819,2016-02-07 05:30:00,50
3820,2016-02-07 05:40:00,30
3821,2016-02-07 05:50:00,30
3822,2016-02-07 06:00:00,20
3823,2016-02-07 06:10:00,20
3824,2016-02-07 06:20:00,40
3825,2016-02-07 06:30:00,40
3826,2016-02-07 06:40:00,50
3827,2016-02-07 06:50:00,50
3828,2016-02-07 07:00:00,50
3829,2016-02-07 07:10:00,50
3830,2016-02-07 07:20:00,40
3831,2016-02-07 07:30:00,40
3832,2016-02-07 07:40:00,50
3833,2016-02-07 07:50:00,40
3834,2016-02-07 08:00:00,40
3835,2016-02-07 08:10:00,50
3836,2016-02-07 08:20:00,40
3837,2016-02-07 08:30:00,80
3838,2016-02-07 08:40:00,50
3839,2016-02-07 08:50:00,40
3840,2016-02-07 09:00:00,40
3841,2016-02-07 09:10:00,80
3842,2016-02-07 09:20:00,60
3843,2016-02-07 09:30:00,40
3844,2016-02-07 09:40:00,50
3845,2016-02-07 09:50:00,50
3846,2016-02-07 10:00:00,30
3847,2016-02-07 10:10:00,30
3848,2016-02-07 10:20:00,20
3849,2016-02-07 10:30:00,20
3850,2016-02-07 10:40:00,40
3851,2016-02-07 10:50:00,40
3852,2016-02-07 11:00:00,60
3853,2016-02-07 11:10:00,50
3854,2016-02-07 11:20:00,60
3855,2016-02-07 11:30:00,50
3856,2016-02-07 11:40:00,40
3857,2016-02-07 11:50:00,100
3858,2016-02-07 12:00:00,130
3859,2016-02-07 12:10:00,40
3860,2016-02-07 12:20:00,40
3861,2016-02-07 12:30:00,50
3862,2016-02-07 12:40:00,50
3863,2016-02-07 12:50:00,50
3864,2016-02-07 13:00:00,40
3865,2016-02-07 13:10:00,50
3866,2016-02-07 13:20:00,40
3867,2016-02-07 13:30:00,60
3868,2016-02-07 13:40:00,140
3869,2016-02-07 13:50:00,60
3870,2016-02-07 14:00:00,50
3871,2016-02-07 14:10:00,50
3872,2016-02-07 14:20:00,30
3873,2016-02-07 14:30:00,50
3874,2016-02-07 14:40:00,40
3875,2016-02-07 14:50:00,40
3876,2016-02-07 15:00:00,70
3877,2016-02-07 15:10:00,90
3878,2016-02-07 15:20:00,70
3879,2016-02-07 15:30:00,80
3880,2016-02-07 15:40:00,70
3881,2016-02-07 15:50:00,90
3882,2016-02-07 16:00:00,90
3883,2016-02-07 16:10:00,80
3884,2016-02-07 16:20:00,70
3885,2016-02-07 16:30:00,90
3886,2016-02-07 16:40:00,100
3887,2016-02-07 16:50:00,100
3888,2016-02-07 17:00:00,100
3889,2016-02-07 17:10:00,110
3890,2016-02-07 17:20:00,120
3891,2016-02-07 17:30:00,250
3892,2016-02-07 17:40:00,160
3893,2016-02-07 17:50:00,80
3894,2016-02-07 18:00:00,60
3895,2016-02-07 18:10:00,60
3896,2016-02-07 18:20:00,70
3897,2016-02-07 18:30:00,390
3898,2016-02-07 18:40:00,350
3899,2016-02-07 18:50:00,270
3900,2016-02-07 19:00:00,260
3901,2016-02-07 19:10:00,180
3902,2016-02-07 19:20:00,100
3903,2016-02-07 19:30:00,280
3904,2016-02-07 19:40:00,260
3905,2016-02-07 19:50:00,280
3906,2016-02-07 20:00:00,100
3907,2016-02-07 20:10:00,260
3908,2016-02-07 20:20:00,190
3909,2016-02-07 20:30:00,100
3910,2016-02-07 20:40:00,100
3911,2016-02-07 20:50:00,90
3912,2016-02-07 21:00:00,140
3913,2016-02-07 21:10:00,430
3914,2016-02-07 21:20:00,250
3915,2016-02-07 21:30:00,90
3916,2016-02-07 21:40:00,100
3917,2016-02-07 21:50:00,90
3918,2016-02-07 22:00:00,90
3919,2016-02-07 22:10:00,90
3920,2016-02-07 22:20:00,70
3921,2016-02-07 22:30:00,60
3922,2016-02-07 22:40:00,60
3923,2016-02-07 22:50:00,60
3924,2016-02-07 23:00:00,60
3925,2016-02-07 23:10:00,70
3926,2016-02-07 23:20:00,80
3927,2016-02-07 23:30:00,90
3928,2016-02-07 23:40:00,90
3929,2016-02-07 23:50:00,90
3930,2016-02-08 00:00:00,80
3931,2016-02-08 00:10:00,50
3932,2016-02-08 00:20:00,20
3933,2016-02-08 00:30:00,40
3934,2016-02-08 00:40:00,40
3935,2016-02-08 00:50:00,50
3936,2016-02-08 01:00:00,50
3937,2016-02-08 01:10:00,50
3938,2016-02-08 01:20:00,40
3939,2016-02-08 01:30:00,50
3940,2016-02-08 01:40:00,40
3941,2016-02-08 01:50:00,50
3942,2016-02-08 02:00:00,50
3943,2016-02-08 02:10:00,50
3944,2016-02-08 02:20:00,50
3945,2016-02-08 02:30:00,40
3946,2016-02-08 02:40:00,40
3947,2016-02-08 02:50:00,40
3948,2016-02-08 03:00:00,40
3949,2016-02-08 03:10:00,50
3950,2016-02-08 03:20:00,50
3951,2016-02-08 03:30:00,50
3952,2016-02-08 03:40:00,50
3953,2016-02-08 03:50:00,40
3954,2016-02-08 04:00:00,40
3955,2016-02-08 04:10:00,50
3956,2016-02-08 04:20:00,40
3957,2016-02-08 04:30:00,40
3958,2016-02-08 04:40:00,50
3959,2016-02-08 04:50:00,50
3960,2016-02-08 05:00:00,50
3961,2016-02-08 05:10:00,50
3962,2016-02-08 05:20:00,40
3963,2016-02-08 05:30:00,20
3964,2016-02-08 05:40:00,30
3965,2016-02-08 05:50:00,20
3966,2016-02-08 06:00:00,40
3967,2016-02-08 06:10:00,40
3968,2016-02-08 06:20:00,50
3969,2016-02-08 06:30:00,50
3970,2016-02-08 06:40:00,60
3971,2016-02-08 06:50:00,50
3972,2016-02-08 07:00:00,40
3973,2016-02-08 07:10:00,40
3974,2016-02-08 07:20:00,40
3975,2016-02-08 07:30:00,50
3976,2016-02-08 07:40:00,40
3977,2016-02-08 07:50:00,60
3978,2016-02-08 08:00:00,80
3979,2016-02-08 08:10:00,70
3980,2016-02-08 08:20:00,90
3981,2016-02-08 08:30:00,70
3982,2016-02-08 08:40:00,60
3983,2016-02-08 08:50:00,60
3984,2016-02-08 09:00:00,60
3985,2016-02-08 09:10:00,60
3986,2016-02-08 09:20:00,60
3987,2016-02-08 09:30:00,300
3988,2016-02-08 09:40:00,360
3989,2016-02-08 09:50:00,160
3990,2016-02-08 10:00:00,110
3991,2016-02-08 10:10:00,80
3992,2016-02-08 10:20:00,80
3993,2016-02-08 10:30:00,70
3994,2016-02-08 10:40:00,80
3995,2016-02-08 10:50:00,100
3996,2016-02-08 11:00:00,160
3997,2016-02-08 11:10:00,710
3998,2016-02-08 11:20:00,660
3999,2016-02-08 11:30:00,300
4000,2016-02-08 11:40:00,300
4001,2016-02-08 11:50:00,290
4002,2016-02-08 12:00:00,250
4003,2016-02-08 12:10:00,300
4004,2016-02-08 12:20:00,370
4005,2016-02-08 12:30:00,190
4006,2016-02-08 12:40:00,110
4007,2016-02-08 12:50:00,80
4008,2016-02-08 13:00:00,90
4009,2016-02-08 13:10:00,90
4010,2016-02-08 13:20:00,350
4011,2016-02-08 13:30:00,750
4012,2016-02-08 13:40:00,520
4013,2016-02-08 13:50:00,350
4014,2016-02-08 14:00:00,290
4015,2016-02-08 14:10:00,260
4016,2016-02-08 14:20:00,230
4017,2016-02-08 14:30:00,200
4018,2016-02-08 14:40:00,80
4019,2016-02-08 14:50:00,120
4020,2016-02-08 15:00:00,220
4021,2016-02-08 15:10:00,700
4022,2016-02-08 15:20:00,610
4023,2016-02-08 15:30:00,370
4024,2016-02-08 15:40:00,280
4025,2016-02-08 15:50:00,280
4026,2016-02-08 16:00:00,280
4027,2016-02-08 16:10:00,260
4028,2016-02-08 16:20:00,140
4029,2016-02-08 16:30:00,140
4030,2016-02-08 16:40:00,100
4031,2016-02-08 16:50:00,120
4032,2016-02-08 17:00:00,120
4033,2016-02-08 17:10:00,100
4034,2016-02-08 17:20:00,150
4035,2016-02-08 17:30:00,480
4036,2016-02-08 17:40:00,320
4037,2016-02-08 17:50:00,300
4038,2016-02-08 18:00:00,280
4039,2016-02-08 18:10:00,390
4040,2016-02-08 18:20:00,480
4041,2016-02-08 18:30:00,460
4042,2016-02-08 18:40:00,380
4043,2016-02-08 18:50:00,370
4044,2016-02-08 19:00:00,420
4045,2016-02-08 19:10:00,100
4046,2016-02-08 19:20:00,90
4047,2016-02-08 19:30:00,90
4048,2016-02-08 19:40:00,90
4049,2016-02-08 19:50:00,80
4050,2016-02-08 20:00:00,90
4051,2016-02-08 20:10:00,150
4052,2016-02-08 20:20:00,100
4053,2016-02-08 20:30:00,100
4054,2016-02-08 20:40:00,90
4055,2016-02-08 20:50:00,80
4056,2016-02-08 21:00:00,100
4057,2016-02-08 21:10:00,90
4058,2016-02-08 21:20:00,90
4059,2016-02-08 21:30:00,70
4060,2016-02-08 21:40:00,90
4061,2016-02-08 21:50:00,70
4062,2016-02-08 22:00:00,90
4063,2016-02-08 22:10:00,70
4064,2016-02-08 22:20:00,60
4065,2016-02-08 22:30:00,70
4066,2016-02-08 22:40:00,60
4067,2016-02-08 22:50:00,60
4068,2016-02-08 23:00:00,60
4069,2016-02-08 23:10:00,50
4070,2016-02-08 23:20:00,60
4071,2016-02-08 23:30:00,60
4072,2016-02-08 23:40:00,60
4073,2016-02-08 23:50:00,50
4074,2016-02-09 00:00:00,50
4075,2016-02-09 00:10:00,50
4076,2016-02-09 00:20:00,50
4077,2016-02-09 00:30:00,40
4078,2016-02-09 00:40:00,50
4079,2016-02-09 00:50:00,40
4080,2016-02-09 01:00:00,40
4081,2016-02-09 01:10:00,60
4082,2016-02-09 01:20:00,50
4083,2016-02-09 01:30:00,50
4084,2016-02-09 01:40:00,50
4085,2016-02-09 01:50:00,40
4086,2016-02-09 02:00:00,40
4087,2016-02-09 02:10:00,50
4088,2016-02-09 02:20:00,40
4089,2016-02-09 02:30:00,50
4090,2016-02-09 02:40:00,40
4091,2016-02-09 02:50:00,30
4092,2016-02-09 03:00:00,30
4093,2016-02-09 03:10:00,30
4094,2016-02-09 03:20:00,30
4095,2016-02-09 03:30:00,50
4096,2016-02-09 03:40:00,40
4097,2016-02-09 03:50:00,40
4098,2016-02-09 04:00:00,50
4099,2016-02-09 04:10:00,40
4100,2016-02-09 04:20:00,50
4101,2016-02-09 04:30:00,40
4102,2016-02-09 04:40:00,50
4103,2016-02-09 04:50:00,50
4104,2016-02-09 05:00:00,40
4105,2016-02-09 05:10:00,50
4106,2016-02-09 05:20:00,50
4107,2016-02-09 05:30:00,40
4108,2016-02-09 05:40:00,40
4109,2016-02-09 05:50:00,50
4110,2016-02-09 06:00:00,50
4111,2016-02-09 06:10:00,50
4112,2016-02-09 06:20:00,50
4113,2016-02-09 06:30:00,40
4114,2016-02-09 06:40:00,50
4115,2016-02-09 06:50:00,40
4116,2016-02-09 07:00:00,50
4117,2016-02-09 07:10:00,40
4118,2016-02-09 07:20:00,40
4119,2016-02-09 07:30:00,50
4120,2016-02-09 07:40:00,70
4121,2016-02-09 07:50:00,60
4122,2016-02-09 08:00:00,50
4123,2016-02-09 08:10:00,50
4124,2016-02-09 08:20:00,40
4125,2016-02-09 08:30:00,40
4126,2016-02-09 08:40:00,40
4127,2016-02-09 08:50:00,70
4128,2016-02-09 09:00:00,70
4129,2016-02-09 09:10:00,360
4130,2016-02-09 09:20:00,190
4131,2016-02-09 09:30:00,150
4132,2016-02-09 09:40:00,120
4133,2016-02-09 09:50:00,80
4134,2016-02-09 10:00:00,60
4135,2016-02-09 10:10:00,180
4136,2016-02-09 10:20:00,180
4137,2016-02-09 10:30:00,480
4138,2016-02-09 10:40:00,530
4139,2016-02-09 10:50:00,220
4140,2016-02-09 11:00:00,120
4141,2016-02-09 11:10:00,110
4142,2016-02-09 11:20:00,100
4143,2016-02-09 11:30:00,110
4144,2016-02-09 11:40:00,100
4145,2016-02-09 11:50:00,130
4146,2016-02-09 12:00:00,170
4147,2016-02-09 12:10:00,560
4148,2016-02-09 12:20:00,430
4149,2016-02-09 12:30:00,360
4150,2016-02-09 12:40:00,350
4151,2016-02-09 12:50:00,330
4152,2016-02-09 13:00:00,280
4153,2016-02-09 13:10:00,220
4154,2016-02-09 13:20:00,150
4155,2016-02-09 13:30:00,120
4156,2016-02-09 13:40:00,120
4157,2016-02-09 13:50:00,140
4158,2016-02-09 14:00:00,120
4159,2016-02-09 14:10:00,130
4160,2016-02-09 14:20:00,130
4161,2016-02-09 14:30:00,130
4162,2016-02-09 14:40:00,130
4163,2016-02-09 14:50:00,120
4164,2016-02-09 15:00:00,160
4165,2016-02-09 15:10:00,240
4166,2016-02-09 15:20:00,220
4167,2016-02-09 15:30:00,200
4168,2016-02-09 15:40:00,210
4169,2016-02-09 15:50:00,160
4170,2016-02-09 16:00:00,110
4171,2016-02-09 16:10:00,100
4172,2016-02-09 16:20:00,110
4173,2016-02-09 16:30:00,110
4174,2016-02-09 16:40:00,120
4175,2016-02-09 16:50:00,120
4176,2016-02-09 17:00:00,120
4177,2016-02-09 17:10:00,130
4178,2016-02-09 17:20:00,140
4179,2016-02-09 17:30:00,130
4180,2016-02-09 17:40:00,120
4181,2016-02-09 17:50:00,120
4182,2016-02-09 18:00:00,130
4183,2016-02-09 18:10:00,120
4184,2016-02-09 18:20:00,120
4185,2016-02-09 18:30:00,140
4186,2016-02-09 18:40:00,120
4187,2016-02-09 18:50:00,270
4188,2016-02-09 19:00:00,650
4189,2016-02-09 19:10:00,690
4190,2016-02-09 19:20:00,340
4191,2016-02-09 19:30:00,100
4192,2016-02-09 19:40:00,120
4193,2016-02-09 19:50:00,140
4194,2016-02-09 20:00:00,150
4195,2016-02-09 20:10:00,150
4196,2016-02-09 20:20:00,160
4197,2016-02-09 20:30:00,140
4198,2016-02-09 20:40:00,150
4199,2016-02-09 20:50:00,150
4200,2016-02-09 21:00:00,140
4201,2016-02-09 21:10:00,150
4202,2016-02-09 21:20:00,130
4203,2016-02-09 21:30:00,130
4204,2016-02-09 21:40:00,130
4205,2016-02-09 21:50:00,130
4206,2016-02-09 22:00:00,140
4207,2016-02-09 22:10:00,130
4208,2016-02-09 22:20:00,130
4209,2016-02-09 22:30:00,100
4210,2016-02-09 22:40:00,90
4211,2016-02-09 22:50:00,80
4212,2016-02-09 23:00:00,70
4213,2016-02-09 23:10:00,60
4214,2016-02-09 23:20:00,70
4215,2016-02-09 23:30:00,70
4216,2016-02-09 23:40:00,80
4217,2016-02-09 23:50:00,70
4218,2016-02-10 00:00:00,70
4219,2016-02-10 00:10:00,70
4220,2016-02-10 00:20:00,70
4221,2016-02-10 00:30:00,80
4222,2016-02-10 00:40:00,60
4223,2016-02-10 00:50:00,70
4224,2016-02-10 01:00:00,70
4225,2016-02-10 01:10:00,80
4226,2016-02-10 01:20:00,70
4227,2016-02-10 01:30:00,70
4228,2016-02-10 01:40:00,70
4229,2016-02-10 01:50:00,70
4230,2016-02-10 02:00:00,60
4231,2016-02-10 02:10:00,70
4232,2016-02-10 02:20:00,60
4233,2016-02-10 02:30:00,70
4234,2016-02-10 02:40:00,80
4235,2016-02-10 02:50:00,60
4236,2016-02-10 03:00:00,80
4237,2016-02-10 03:10:00,70
4238,2016-02-10 03:20:00,60
4239,2016-02-10 03:30:00,70
4240,2016-02-10 03:40:00,60
4241,2016-02-10 03:50:00,70
4242,2016-02-10 04:00:00,60
4243,2016-02-10 04:10:00,70
4244,2016-02-10 04:20:00,70
4245,2016-02-10 04:30:00,70
4246,2016-02-10 04:40:00,70
4247,2016-02-10 04:50:00,60
4248,2016-02-10 05:00:00,60
4249,2016-02-10 05:10:00,70
4250,2016-02-10 05:20:00,60
4251,2016-02-10 05:30:00,60
4252,2016-02-10 05:40:00,70
4253,2016-02-10 05:50:00,70
4254,2016-02-10 06:00:00,70
4255,2016-02-10 06:10:00,70
4256,2016-02-10 06:20:00,70
4257,2016-02-10 06:30:00,70
4258,2016-02-10 06:40:00,60
4259,2016-02-10 06:50:00,70
4260,2016-02-10 07:00:00,60
4261,2016-02-10 07:10:00,60
4262,2016-02-10 07:20:00,50
4263,2016-02-10 07:30:00,60
4264,2016-02-10 07:40:00,50
4265,2016-02-10 07:50:00,60
4266,2016-02-10 08:00:00,70
4267,2016-02-10 08:10:00,60
4268,2016-02-10 08:20:00,100
4269,2016-02-10 08:30:00,80
4270,2016-02-10 08:40:00,100
4271,2016-02-10 08:50:00,120
4272,2016-02-10 09:00:00,110
4273,2016-02-10 09:10:00,90
4274,2016-02-10 09:20:00,80
4275,2016-02-10 09:30:00,90
4276,2016-02-10 09:40:00,80
4277,2016-02-10 09:50:00,80
4278,2016-02-10 10:00:00,80
4279,2016-02-10 10:10:00,70
4280,2016-02-10 10:20:00,80
4281,2016-02-10 10:30:00,90
4282,2016-02-10 10:40:00,90
4283,2016-02-10 10:50:00,150
4284,2016-02-10 11:00:00,150
4285,2016-02-10 11:10:00,80
4286,2016-02-10 11:20:00,70
4287,2016-02-10 11:30:00,110
4288,2016-02-10 11:40:00,110
4289,2016-02-10 11:50:00,90
4290,2016-02-10 12:00:00,80
4291,2016-02-10 12:10:00,80
4292,2016-02-10 12:20:00,80
4293,2016-02-10 12:30:00,70
4294,2016-02-10 12:40:00,140
4295,2016-02-10 12:50:00,70
4296,2016-02-10 13:00:00,50
4297,2016-02-10 13:10:00,70
4298,2016-02-10 13:20:00,60
4299,2016-02-10 13:30:00,70
4300,2016-02-10 13:40:00,70
4301,2016-02-10 13:50:00,60
4302,2016-02-10 14:00:00,80
4303,2016-02-10 14:10:00,70
4304,2016-02-10 14:20:00,60
4305,2016-02-10 14:30:00,70
4306,2016-02-10 14:40:00,80
4307,2016-02-10 14:50:00,120
4308,2016-02-10 15:00:00,110
4309,2016-02-10 15:10:00,120
4310,2016-02-10 15:20:00,110
4311,2016-02-10 15:30:00,110
4312,2016-02-10 15:40:00,100
4313,2016-02-10 15:50:00,110
4314,2016-02-10 16:00:00,90
4315,2016-02-10 16:10:00,100
4316,2016-02-10 16:20:00,110
4317,2016-02-10 16:30:00,110
4318,2016-02-10 16:40:00,100
4319,2016-02-10 16:50:00,80
4320,2016-02-10 17:00:00,80
4321,2016-02-10 17:10:00,80
4322,2016-02-10 17:20:00,80
4323,2016-02-10 17:30:00,90
4324,2016-02-10 17:40:00,80
4325,2016-02-10 17:50:00,70
4326,2016-02-10 18:00:00,90
4327,2016-02-10 18:10:00,120
4328,2016-02-10 18:20:00,360
4329,2016-02-10 18:30:00,530
4330,2016-02-10 18:40:00,620
4331,2016-02-10 18:50:00,230
4332,2016-02-10 19:00:00,100
4333,2016-02-10 19:10:00,100
4334,2016-02-10 19:20:00,120
4335,2016-02-10 19:30:00,140
4336,2016-02-10 19:40:00,100
4337,2016-02-10 19:50:00,110
4338,2016-02-10 20:00:00,110
4339,2016-02-10 20:10:00,140
4340,2016-02-10 20:20:00,130
4341,2016-02-10 20:30:00,140
4342,2016-02-10 20:40:00,150
4343,2016-02-10 20:50:00,230
4344,2016-02-10 21:00:00,130
4345,2016-02-10 21:10:00,130
4346,2016-02-10 21:20:00,120
4347,2016-02-10 21:30:00,130
4348,2016-02-10 21:40:00,110
4349,2016-02-10 21:50:00,130
4350,2016-02-10 22:00:00,140
4351,2016-02-10 22:10:00,150
4352,2016-02-10 22:20:00,120
4353,2016-02-10 22:30:00,70
4354,2016-02-10 22:40:00,80
4355,2016-02-10 22:50:00,80
4356,2016-02-10 23:00:00,70
4357,2016-02-10 23:10:00,70
4358,2016-02-10 23:20:00,70
4359,2016-02-10 23:30:00,70
4360,2016-02-10 23:40:00,80
4361,2016-02-10 23:50:00,70
4362,2016-02-11 00:00:00,60
4363,2016-02-11 00:10:00,70
4364,2016-02-11 00:20:00,50
4365,2016-02-11 00:30:00,30
4366,2016-02-11 00:40:00,40
4367,2016-02-11 00:50:00,20
4368,2016-02-11 01:00:00,60
4369,2016-02-11 01:10:00,60
4370,2016-02-11 01:20:00,50
4371,2016-02-11 01:30:00,50
4372,2016-02-11 01:40:00,50
4373,2016-02-11 01:50:00,50
4374,2016-02-11 02:00:00,50
4375,2016-02-11 02:10:00,50
4376,2016-02-11 02:20:00,50
4377,2016-02-11 02:30:00,60
4378,2016-02-11 02:40:00,60
4379,2016-02-11 02:50:00,50
4380,2016-02-11 03:00:00,60
4381,2016-02-11 03:10:00,40
4382,2016-02-11 03:20:00,50
4383,2016-02-11 03:30:00,50
4384,2016-02-11 03:40:00,30
4385,2016-02-11 03:50:00,30
4386,2016-02-11 04:00:00,40
4387,2016-02-11 04:10:00,40
4388,2016-02-11 04:20:00,50
4389,2016-02-11 04:30:00,50
4390,2016-02-11 04:40:00,50
4391,2016-02-11 04:50:00,50
4392,2016-02-11 05:00:00,40
4393,2016-02-11 05:10:00,50
4394,2016-02-11 05:20:00,50
4395,2016-02-11 05:30:00,50
4396,2016-02-11 05:40:00,60
4397,2016-02-11 05:50:00,50
4398,2016-02-11 06:00:00,40
4399,2016-02-11 06:10:00,50
4400,2016-02-11 06:20:00,50
4401,2016-02-11 06:30:00,50
4402,2016-02-11 06:40:00,50
4403,2016-02-11 06:50:00,40
4404,2016-02-11 07:00:00,30
4405,2016-02-11 07:10:00,40
4406,2016-02-11 07:20:00,40
4407,2016-02-11 07:30:00,60
4408,2016-02-11 07:40:00,50
4409,2016-02-11 07:50:00,50
4410,2016-02-11 08:00:00,50
4411,2016-02-11 08:10:00,70
4412,2016-02-11 08:20:00,60
4413,2016-02-11 08:30:00,60
4414,2016-02-11 08:40:00,60
4415,2016-02-11 08:50:00,410
4416,2016-02-11 09:00:00,70
4417,2016-02-11 09:10:00,70
4418,2016-02-11 09:20:00,60
4419,2016-02-11 09:30:00,100
4420,2016-02-11 09:40:00,70
4421,2016-02-11 09:50:00,70
4422,2016-02-11 10:00:00,80
4423,2016-02-11 10:10:00,70
4424,2016-02-11 10:20:00,60
4425,2016-02-11 10:30:00,50
4426,2016-02-11 10:40:00,50
4427,2016-02-11 10:50:00,300
4428,2016-02-11 11:00:00,440
4429,2016-02-11 11:10:00,190
4430,2016-02-11 11:20:00,100
4431,2016-02-11 11:30:00,90
4432,2016-02-11 11:40:00,100
4433,2016-02-11 11:50:00,100
4434,2016-02-11 12:00:00,90
4435,2016-02-11 12:10:00,100
4436,2016-02-11 12:20:00,110
4437,2016-02-11 12:30:00,160
4438,2016-02-11 12:40:00,160
4439,2016-02-11 12:50:00,110
4440,2016-02-11 13:00:00,90
4441,2016-02-11 13:10:00,80
4442,2016-02-11 13:20:00,60
4443,2016-02-11 13:30:00,70
4444,2016-02-11 13:40:00,80
4445,2016-02-11 13:50:00,120
4446,2016-02-11 14:00:00,120
4447,2016-02-11 14:10:00,120
4448,2016-02-11 14:20:00,110
